t,Hip_pos_msr,Hip_vel_msr,Hip_tau_msr,Knee_pos_msr,Knee_vel_msr,Knee_tau_msr,Hip_pos_des,Hip_vel_des,Hip_tau_des,Knee_pos_des,Knee_vel_des,Knee_tau_des,phase::i,base_height_msr::i,base_height_est::i
2.452256917953491,1.4846856448993555,0.5652346568865437,-0.5939061641693115,-2.2770587208184785,0.5892436470830694,1.4101556539535522,0.0,0.0,-0.7280726498952985,0.0,0.0,1.1364369895772601,STAGING,0.020100502512562814,0.0
2.459970474243164,1.4874819952528577,0.3658943029092386,-0.8300305604934692,-2.2730479377989807,0.5034512493481984,1.190597414970398,0.0,0.0,-0.6415851858412699,0.0,0.0,0.9735588505347068,STAGING,0.03015075376884422,0.0
2.467663288116455,1.4904540830293862,0.2750554931881953,-0.6036935448646545,-2.2703395029703706,0.36719318691011366,0.9696040749549866,0.0,0.0,-0.6125429335366028,0.0,0.0,0.9803580022266626,STAGING,0.04020100502512563,0.0
2.475355863571167,1.4916525055199217,0.15393725187585883,-0.6227136254310608,-2.2667762558496825,0.5690567819905388,0.9515519738197327,0.0,0.0,-0.617984256162103,0.0,0.0,1.0241111199882136,STAGING,0.05025125628140704,0.0
2.483048915863037,1.4931225392327265,0.05300534900554456,-0.5444732308387756,-2.261191607043786,0.704053270690442,0.9722101092338562,0.0,0.0,-0.5948314311642924,0.0,0.0,0.8911100983618079,STAGING,0.06030150753768844,0.0
2.490741729736328,1.4933142868312121,0.02272570675404801,-0.6081225275993347,-2.2550875169896485,0.837789075106356,0.8696576356887817,0.0,0.0,-0.5807222311440514,0.0,0.0,0.7733500147587888,STAGING,0.07035175879396985,0.0
2.498448133468628,1.492834917834998,-0.21698742943740315,-0.5621524453163147,-2.248280477243406,0.7911081784310653,0.8129991888999939,0.0,0.0,-0.5737475620519442,0.0,0.0,0.6515453020635935,STAGING,0.08040201005025126,0.0
2.5061912536621094,1.4906139039037098,-0.46174712975850674,-0.5259957313537598,-2.2428636075861847,0.8264340220085307,0.625477135181427,0.0,0.0,-0.49656056223615325,0.0,0.0,0.6136223926850561,STAGING,0.09045226130653267,0.0
2.5138838291168213,1.4867150048589148,-0.4768864359370911,-0.5528542399406433,-2.236080536289753,0.8440972714909131,0.6523123383522034,0.0,0.0,-0.39870149889565254,0.0,0.0,0.5472076439813326,STAGING,0.10050251256281408,0.0
2.5215768814086914,1.483726906906927,-0.2876396081328084,-0.48610907793045044,-2.23005659073967,0.8529288962321042,0.5262496471405029,0.0,0.0,-0.35127181754933207,0.0,0.0,0.4773283775722547,STAGING,0.11055276381909548,0.0
2.5292696952819824,1.4832475379107126,-0.08072925581754442,-0.37856751680374146,-2.2244399215828548,0.7154090259889454,0.5471227765083313,0.0,0.0,-0.3751767884187506,0.0,0.0,0.41869705525091205,STAGING,0.12060301507537688,0.0
2.5369627475738525,1.4813620822767746,-0.39614122260913803,-0.42214512825012207,-2.219438567473524,0.5993376413898772,0.4110233187675476,0.0,0.0,-0.4319768351549717,0.0,0.0,0.43690696796115525,STAGING,0.1306532663316583,0.0
2.5446553230285645,1.4779744789523557,-0.4693168998812453,-0.4463217556476593,-2.2147167828608136,0.6069077392062655,0.43395566940307617,0.0,0.0,-0.3166132331441751,0.0,0.0,0.4499304732767123,STAGING,0.1407035175879397,0.0
2.5523478984832764,1.4762807709169035,-0.32296561555709863,-0.43114542961120605,-2.209667304598347,0.6939612893589113,0.4765067994594574,0.0,0.0,-0.25739689339393507,0.0,0.0,0.40364936285412517,STAGING,0.15075376884422112,0.0
2.5600404739379883,1.4750982649750701,-0.14885800030464325,-0.2739226520061493,-2.205257109833176,0.5072375154042345,0.46786069869995117,0.0,0.0,-0.2826714903012047,0.0,0.0,0.31467728341560286,STAGING,0.16080402010050251,0.0
2.5677335262298584,1.4742993478569655,-0.08577554491859796,-0.2637256681919098,-2.202636684156214,0.26626260651774303,0.2897941470146179,0.0,0.0,-0.32189620951677467,0.0,0.0,0.36834741750640115,STAGING,0.1708542713567839,0.0
2.5754261016845703,1.4730689986422678,-0.055495727116931896,-0.38500526547431946,-2.200918820417437,0.13126623485128613,0.38763803243637085,0.0,0.0,-0.3320328578334371,0.0,0.0,0.46525104085698915,STAGING,0.18090452261306533,0.0
2.5831186771392822,1.4727813772445393,-0.012599526786578259,-0.3916412591934204,-2.1996645963796855,0.14009783618578808,0.4936818778514862,0.0,0.0,-0.3275829618122626,0.0,0.0,0.5172884530412234,STAGING,0.19095477386934673,0.0
2.590811252593994,1.4731009253664298,0.07823909421803282,-0.3523934483528137,-2.1983223631902855,0.2385063458095021,0.5552412271499634,0.0,0.0,-0.33728798653635483,0.0,0.0,0.5015846360342104,STAGING,0.20100502512562815,0.0
2.598504066467285,1.4726215563702154,-0.1084848786935028,-0.3598313331604004,-2.197004098450696,0.14388279146722516,0.4331674873828888,0.0,0.0,-0.36805460217853364,0.0,0.0,0.4403002825177537,STAGING,0.21105527638190955,0.0
2.606196880340576,1.4726534830943774,-0.07820531251374638,-0.3931044638156891,-2.195789572157944,0.12117310659198127,0.45567524433135986,0.0,0.0,-0.3067643513467149,0.0,0.0,0.4757476770325886,STAGING,0.22110552763819097,0.0
