time,phase,pitch_pos,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
6.162431955337524414e+00,STAGING,7.594403319130002550e-02,2.011462267778249657e+00,1.459199224476216195e+00,-2.205680677282174429e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.977635395951903630e-01,6.553346344608339258e-02
6.170159339904785156e+00,STAGING,7.592006474150003736e-02,2.011570125802349729e+00,1.458703845304542446e+00,-2.205824487981038917e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.573618150097640722e-01,-3.035186651706996835e-02
6.177851915359497070e+00,STAGING,7.568038024350001725e-02,2.011683975938900026e+00,1.461116700461073226e+00,-2.205840404529741505e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.961431419576580404e-01,7.562659755706056808e-02
6.185544729232788086e+00,STAGING,7.570434869330003314e-02,2.011857747199949920e+00,1.462874355571606388e+00,-2.205009560687474668e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.413189865716032168e-01,1.172609710644050285e-01
6.193237304687500000e+00,STAGING,7.542871152060001694e-02,2.012067471135699837e+00,1.462059428278042139e+00,-2.203874991645262682e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.816917921924385559e-01,1.475405665025230351e-01
6.200930118560791016e+00,STAGING,7.530886927160002076e-02,2.012241242396749730e+00,1.463817177015332538e+00,-2.203755149396209312e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539067880697761737e-01,-6.063143562266255088e-02
6.208637237548828125e+00,STAGING,7.515307434790002850e-02,2.012361084645749809e+00,1.463992914438358772e+00,-2.204306423741855703e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.814334440952990457e-02,-9.217261065063434011e-02
6.216369628906250000e+00,STAGING,7.497331097440002035e-02,2.012403029432899615e+00,1.464536230509654091e+00,-2.204426265990909073e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699784886591494182e-01,-3.161349584613844244e-02
6.227497577667236328e+00,STAGING,7.511712167320003242e-02,2.012468942669849881e+00,1.467987687282396703e+00,-2.204154561141883129e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658638039931220165e-01,-5.684645693453621584e-02
6.235190391540527344e+00,STAGING,7.490140562500002819e-02,2.012486919007199671e+00,1.467875803307694405e+00,-2.204170664944099745e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.801001028592937647e-01,-1.899698165482373302e-02
6.242883205413818359e+00,STAGING,7.544069574550002488e-02,2.012534855906799702e+00,1.466837201691482351e+00,-2.203986781993207966e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.082467208072526887e-02,-2.656689075477979001e-02
6.250575780868530273e+00,STAGING,7.518902702260002457e-02,2.012546840131699710e+00,1.468179434880882317e+00,-2.203755149396209312e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.587127717208392130e-02,-2.530524094485820524e-02
6.258291482925415039e+00,STAGING,7.553656954470003293e-02,2.012594777031299742e+00,1.466677380817158705e+00,-2.203555349896615390e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.472971258779201598e-01,6.174854327468022597e-02
6.265984296798706055e+00,STAGING,7.535680617120002478e-02,2.012570808581499726e+00,1.466709307541320673e+00,-2.203579318346426064e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839465286366720631e-02,4.282380782920110207e-02
6.273676872253417969e+00,STAGING,7.542871152060001694e-02,2.012510887456999686e+00,1.467508318286182334e+00,-2.203675192145668760e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.047986086025480629e-02,-1.395033413884078088e-02
6.281369447708129883e+00,STAGING,7.551260109490001704e-02,2.012456958444949873e+00,1.466693390992618085e+00,-2.203659275596966172e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.069242383336724056e-01,-4.549157938688037223e-02
6.289062023162841797e+00,STAGING,7.538077462100001291e-02,2.012397037320449833e+00,1.467060876014130155e+00,-2.203651223695858086e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.783565509261764548e-02,-3.792171563738477857e-02
6.296754598617553711e+00,STAGING,7.535680617120002478e-02,2.012373068870649817e+00,1.467092802738291901e+00,-2.203627255246047412e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.814289383076148343e-02,3.020732728500221190e-02
6.304447412490844727e+00,STAGING,7.542871152060001694e-02,2.012361084645749809e+00,1.466581507017915786e+00,-2.203699160595479434e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774239517068564573e-02,-4.422989446692488641e-02
6.312139987945556641e+00,STAGING,7.541672729570003675e-02,2.012349100420849801e+00,1.466885138591103921e+00,-2.203779117846019986e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.791402641053378431e-01,2.137582542892966370e-02
6.319832563400268555e+00,STAGING,7.534482194630001683e-02,2.012325131971049785e+00,1.466645454092996737e+00,-2.203763201297317398e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.521920965845266330e-02,8.067329627517630386e-02
6.327525138854980469e+00,STAGING,7.532085349650002870e-02,2.012301163521249769e+00,1.466661370641699103e+00,-2.203811138196938746e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740937584924085735e-01,3.712722969814212775e-03
6.335234403610229492e+00,STAGING,7.518902702260002457e-02,2.012289179296349761e+00,1.466709307541320673e+00,-2.203787169747128072e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.802216323313701130e-02,1.159994675462913821e-01
6.342926979064941406e+00,STAGING,7.535680617120002478e-02,2.012307155633699995e+00,1.466565496842456406e+00,-2.203739232847506724e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.029322105710830632e-02,1.885251264282378214e-02
6.350619554519653320e+00,STAGING,7.523696392220002860e-02,2.012337116195949793e+00,1.466581507017915786e+00,-2.203898960095073356e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.073187736674247716e-02,-1.047890326781100584e-01
6.358312606811523438e+00,STAGING,7.520101124750003252e-02,2.012367076758200035e+00,1.466885138591103921e+00,-2.203755149396209312e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839491033724916125e-02,1.374475201666306157e-01
6.366005182266235352e+00,STAGING,7.521299547240001271e-02,2.012385053095549825e+00,1.466677380817158705e+00,-2.203731180946398638e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.334827598752891420e-02,-3.161336125767515159e-02
6.373719453811645508e+00,STAGING,7.522497969730002065e-02,2.012391045208000051e+00,1.466821191516022971e+00,-2.203835106646749864e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.531238473113606363e-02,2.894577695351002039e-02
6.381412744522094727e+00,STAGING,7.534482194630001683e-02,2.012397037320449833e+00,1.466853118240184939e+00,-2.203819002844533248e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034414978735908597e-01,1.380601434448491642e-02
6.389105558395385742e+00,STAGING,7.539275884590002086e-02,2.012409021545349841e+00,1.467060876014130155e+00,-2.203723129045290108e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.311978170985549641e-01,-4.927641178319878273e-02
6.396798372268676758e+00,STAGING,7.542871152060001694e-02,2.012432989995149857e+00,1.466933075490725269e+00,-2.203874991645262682e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.786312576831012827e-02,1.128270667859231254e-02
6.404491186141967773e+00,STAGING,7.521299547240001271e-02,2.012438982107600083e+00,1.467012939114508585e+00,-2.203851023195452008e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.185813424060283977e-01,-8.712589437750166421e-02
6.412194490432739258e+00,STAGING,7.544069574550002488e-02,2.012426997882699631e+00,1.466996928939049205e+00,-2.203803086295830660e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007958895248124882e-02,-4.927642933821573673e-02
6.419887065887451172e+00,STAGING,7.526093237200001673e-02,2.012415013657800067e+00,1.466869128415644319e+00,-2.203715264397696050e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.568534249545162684e-02,8.698159213816275548e-02
6.427579879760742188e+00,STAGING,7.541672729570003675e-02,2.012391045208000051e+00,1.467124823089211105e+00,-2.203699160595479434e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497928875278392080e-01,-8.903675650972234235e-03
6.435272932052612305e+00,STAGING,7.556053799450002106e-02,2.012379060983099599e+00,1.466709307541320673e+00,-2.203842971294343922e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.968307355673392656e-01,-6.189295084412084480e-02
6.442965984344482422e+00,STAGING,7.530886927160002076e-02,2.012379060983099599e+00,1.466629443917537134e+00,-2.203771065944911456e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.281635975596275401e-02,8.759379263305638874e-03
6.450683832168579102e+00,STAGING,7.522497969730002065e-02,2.012367076758200035e+00,1.467092802738291901e+00,-2.203731180946398638e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839508588741867345e-02,-1.268866092222992875e-02
6.458376646041870117e+00,STAGING,7.551260109490001704e-02,2.012349100420849801e+00,1.466629443917537134e+00,-2.203795034394722574e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.690743929356858799e-01,3.020737995005306695e-02
